Categoría_id;Categoría_desc;Cadenas_id;Cadenas_desc;indicador;unidad;año;valor
;No asignado;99;No asignado;Empleo asalariado, no asalariado, registrado y no registrado;%;2018;25,2
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Empleo asalariado, no asalariado, registrado y no registrado;%;2018;100
1;Agroindustriales;1;Algodón textil;Exportaciones FOB neto de DEX;pesos de 2018;2018;603.885.473
1;Agroindustriales;2;Apícola;Exportaciones FOB neto de DEX;pesos de 2018;2018;180.035.034
1;Agroindustriales;3;Azucarera;Exportaciones FOB neto de DEX;pesos de 2018;2018;77.469.389
1;Agroindustriales;4;Avícola;Exportaciones FOB neto de DEX;pesos de 2018;2018;330.310.741
1;Agroindustriales;5;Porcina;Exportaciones FOB neto de DEX;pesos de 2018;2018;36.116.039
1;Agroindustriales;6;Bovina;Exportaciones FOB neto de DEX;pesos de 2018;2018;2.329.103.346
1;Agroindustriales;7;Arrocera;Exportaciones FOB neto de DEX;pesos de 2018;2018;173.432.769
1;Agroindustriales;8;Maicera;Exportaciones FOB neto de DEX;pesos de 2018;2018;4.298.874.898
1;Agroindustriales;9;Triguera;Exportaciones FOB neto de DEX;pesos de 2018;2018;2.839.632.411
1;Agroindustriales;10;Cítricos dulces;Exportaciones FOB neto de DEX;pesos de 2018;2018;74.774.234
1;Agroindustriales;11;Fruta de carozo;Exportaciones FOB neto de DEX;pesos de 2018;2018;78.179.177
1;Agroindustriales;12;Láctea;Exportaciones FOB neto de DEX;pesos de 2018;2018;914.563.214
1;Agroindustriales;13;Legumbres;Exportaciones FOB neto de DEX;pesos de 2018;2018;438.915.360
1;Agroindustriales;14;Limón;Exportaciones FOB neto de DEX;pesos de 2018;2018;734.335.936
1;Agroindustriales;15;Peras y manzanas;Exportaciones FOB neto de DEX;pesos de 2018;2018;417.856.129
1;Agroindustriales;16;Sojera;Exportaciones FOB neto de DEX;pesos de 2018;2018;15.026.880.755
1;Agroindustriales;17;Girasol;Exportaciones FOB neto de DEX;pesos de 2018;2018;756.687.296
1;Agroindustriales;18;Caprina;Exportaciones FOB neto de DEX;pesos de 2018;2018;153.235
1;Agroindustriales;19;Ovina;Exportaciones FOB neto de DEX;pesos de 2018;2018;14.351.455
1;Agroindustriales;20;Pesca;Exportaciones FOB neto de DEX;pesos de 2018;2018;2.148.279.204
1;Agroindustriales;21;Tabacalera;Exportaciones FOB neto de DEX;pesos de 2018;2018;300.043.431
1;Agroindustriales;22;Tealera;Exportaciones FOB neto de DEX;pesos de 2018;2018;94.260.505
1;Agroindustriales;23;Vitivinícola;Exportaciones FOB neto de DEX;pesos de 2018;2018;972.432.598
1;Agroindustriales;24;Yerba mate;Exportaciones FOB neto de DEX;pesos de 2018;2018;97.187.239
1;Agroindustriales;25;Frutas finas;Exportaciones FOB neto de DEX;pesos de 2018;2018;113.138.424
1;Agroindustriales;26;Cebada;Exportaciones FOB neto de DEX;pesos de 2018;2018;836.993.570
1;Agroindustriales;27;Hortícola;Exportaciones FOB neto de DEX;pesos de 2018;2018;374.985.167
1;Agroindustriales;28;Maní;Exportaciones FOB neto de DEX;pesos de 2018;2018;717.113.858
1;Agroindustriales;29;Olivícola;Exportaciones FOB neto de DEX;pesos de 2018;2018;155.963.693
1;Agroindustriales;30;Sorgo;Exportaciones FOB neto de DEX;pesos de 2018;2018;55.803.775
2;Energía y minería;31;Hidrocarburos;Exportaciones FOB neto de DEX;pesos de 2018;2018;4.305.716.112
2;Energía y minería;32;Minería metalífera;Exportaciones FOB neto de DEX;pesos de 2018;2018;3.090.969.449
2;Energía y minería;33;Minería no metalífera;Exportaciones FOB neto de DEX;pesos de 2018;2018;442.560.554
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Exportaciones FOB neto de DEX;pesos de 2018;2018;124.419.239
3;Industria manufacturera;35;Automotriz y autopartista;Exportaciones FOB neto de DEX;pesos de 2018;2018;8.033.732.415
3;Industria manufacturera;36;Construcción;Exportaciones FOB neto de DEX;pesos de 2018;2018;
3;Industria manufacturera;37;Medicamentos;Exportaciones FOB neto de DEX;pesos de 2018;2018;928.031.082
3;Industria manufacturera;38;Quimica básica;Exportaciones FOB neto de DEX;pesos de 2018;2018;449.474.014
3;Industria manufacturera;39;Forestal, papel y muebles;Exportaciones FOB neto de DEX;pesos de 2018;2018;673.929.123
3;Industria manufacturera;40;Siderurgia;Exportaciones FOB neto de DEX;pesos de 2018;2018;993.860.424
3;Industria manufacturera;41;Aluminio;Exportaciones FOB neto de DEX;pesos de 2018;2018;936.574.645
3;Industria manufacturera;42;Maquinaria agrícola;Exportaciones FOB neto de DEX;pesos de 2018;2018;146.134.670
3;Industria manufacturera;43;Plástica;Exportaciones FOB neto de DEX;pesos de 2018;2018;1.076.161.213
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Exportaciones FOB neto de DEX;pesos de 2018;2018;767.450.010
3;Industria manufacturera;45;Agroquímica;Exportaciones FOB neto de DEX;pesos de 2018;2018;419.965.491
3;Industria manufacturera;46;Equipamiento médico;Exportaciones FOB neto de DEX;pesos de 2018;2018;53.099.868
2;Energía y minería;47;Energía eléctrica;Exportaciones FOB neto de DEX;pesos de 2018;2018;23.906.815
3;Industria manufacturera;48;Aparatos de uso doméstico;Exportaciones FOB neto de DEX;pesos de 2018;2018;28.956.090
3;Industria manufacturera;49;Bienes de capital;Exportaciones FOB neto de DEX;pesos de 2018;2018;954.829.430
3;Industria manufacturera;50;Químicos de consumo;Exportaciones FOB neto de DEX;pesos de 2018;2018;494.324.667
3;Industria manufacturera;51;Caucho;Exportaciones FOB neto de DEX;pesos de 2018;2018;272.828.959
3;Industria manufacturera;52;Electrónica;Exportaciones FOB neto de DEX;pesos de 2018;2018;47.959.395
5;Servicios;53;Servicios empresariales;Exportaciones FOB neto de DEX;pesos de 2018;2018;2.538.437.463
5;Servicios;54;Comercio;Exportaciones FOB neto de DEX;pesos de 2018;2018;0
5;Servicios;55;Industrias culturales;Exportaciones FOB neto de DEX;pesos de 2018;2018;418.823.683
5;Servicios;56;Investigación y desarrollo;Exportaciones FOB neto de DEX;pesos de 2018;2018;317.436.462
5;Servicios;57;Software y servicios informáticos;Exportaciones FOB neto de DEX;pesos de 2018;2018;1.935.733.904
5;Servicios;58;Telecomunicaciones;Exportaciones FOB neto de DEX;pesos de 2018;2018;187.680.360
5;Servicios;59;Turismo;Exportaciones FOB neto de DEX;pesos de 2018;2018;3.751.456.002
5;Servicios;60;Transporte y logística;Exportaciones FOB neto de DEX;pesos de 2018;2018;1.302.542.272
5;Servicios;61;Salud;Exportaciones FOB neto de DEX;pesos de 2018;2018;0
5;Servicios;62;Educación;Exportaciones FOB neto de DEX;pesos de 2018;2018;0
5;Servicios;63;Servicios financieros;Exportaciones FOB neto de DEX;pesos de 2018;2018;241.418.856
;Total Cadenas;;Total Cadenas;Exportaciones FOB neto de DEX;pesos de 2018;2018;70.150.171.023
;No asignado;99;No asignado;Exportaciones FOB neto de DEX;pesos de 2018;2018;2.102.740.000
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Exportaciones FOB neto de DEX;pesos de 2018;2018;72.252.911.023
1;Agroindustriales;1;Algodón textil;Exportaciones FOB neto de DEX;%;2018;0,8
1;Agroindustriales;2;Apícola;Exportaciones FOB neto de DEX;%;2018;0,2
1;Agroindustriales;3;Azucarera;Exportaciones FOB neto de DEX;%;2018;0,1
1;Agroindustriales;4;Avícola;Exportaciones FOB neto de DEX;%;2018;0,5
1;Agroindustriales;5;Porcina;Exportaciones FOB neto de DEX;%;2018;0
1;Agroindustriales;6;Bovina;Exportaciones FOB neto de DEX;%;2018;3,2
1;Agroindustriales;7;Arrocera;Exportaciones FOB neto de DEX;%;2018;0,2
1;Agroindustriales;8;Maicera;Exportaciones FOB neto de DEX;%;2018;5,9
1;Agroindustriales;9;Triguera;Exportaciones FOB neto de DEX;%;2018;3,9
1;Agroindustriales;10;Cítricos dulces;Exportaciones FOB neto de DEX;%;2018;0,1
1;Agroindustriales;11;Fruta de carozo;Exportaciones FOB neto de DEX;%;2018;0,1
1;Agroindustriales;12;Láctea;Exportaciones FOB neto de DEX;%;2018;1,3
1;Agroindustriales;13;Legumbres;Exportaciones FOB neto de DEX;%;2018;0,6
1;Agroindustriales;14;Limón;Exportaciones FOB neto de DEX;%;2018;1
1;Agroindustriales;15;Peras y manzanas;Exportaciones FOB neto de DEX;%;2018;0,6
1;Agroindustriales;16;Sojera;Exportaciones FOB neto de DEX;%;2018;20,8
1;Agroindustriales;17;Girasol;Exportaciones FOB neto de DEX;%;2018;1
1;Agroindustriales;18;Caprina;Exportaciones FOB neto de DEX;%;2018;0
1;Agroindustriales;19;Ovina;Exportaciones FOB neto de DEX;%;2018;0
1;Agroindustriales;20;Pesca;Exportaciones FOB neto de DEX;%;2018;3
1;Agroindustriales;21;Tabacalera;Exportaciones FOB neto de DEX;%;2018;0,4
1;Agroindustriales;22;Tealera;Exportaciones FOB neto de DEX;%;2018;0,1
1;Agroindustriales;23;Vitivinícola;Exportaciones FOB neto de DEX;%;2018;1,3
1;Agroindustriales;24;Yerba mate;Exportaciones FOB neto de DEX;%;2018;0,1
1;Agroindustriales;25;Frutas finas;Exportaciones FOB neto de DEX;%;2018;0,2
1;Agroindustriales;26;Cebada;Exportaciones FOB neto de DEX;%;2018;1,2
1;Agroindustriales;27;Hortícola;Exportaciones FOB neto de DEX;%;2018;0,5
1;Agroindustriales;28;Maní;Exportaciones FOB neto de DEX;%;2018;1
1;Agroindustriales;29;Olivícola;Exportaciones FOB neto de DEX;%;2018;0,2
1;Agroindustriales;30;Sorgo;Exportaciones FOB neto de DEX;%;2018;0,1
2;Energía y minería;31;Hidrocarburos;Exportaciones FOB neto de DEX;%;2018;6
2;Energía y minería;32;Minería metalífera;Exportaciones FOB neto de DEX;%;2018;4,3
2;Energía y minería;33;Minería no metalífera;Exportaciones FOB neto de DEX;%;2018;0,6
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Exportaciones FOB neto de DEX;%;2018;0,2
3;Industria manufacturera;35;Automotriz y autopartista;Exportaciones FOB neto de DEX;%;2018;11,1
3;Industria manufacturera;36;Construcción;Exportaciones FOB neto de DEX;%;2018;0
3;Industria manufacturera;37;Medicamentos;Exportaciones FOB neto de DEX;%;2018;1,3
3;Industria manufacturera;38;Quimica básica;Exportaciones FOB neto de DEX;%;2018;0,6
3;Industria manufacturera;39;Forestal, papel y muebles;Exportaciones FOB neto de DEX;%;2018;0,9
3;Industria manufacturera;40;Siderurgia;Exportaciones FOB neto de DEX;%;2018;1,4
3;Industria manufacturera;41;Aluminio;Exportaciones FOB neto de DEX;%;2018;1,3
3;Industria manufacturera;42;Maquinaria agrícola;Exportaciones FOB neto de DEX;%;2018;0,2
3;Industria manufacturera;43;Plástica;Exportaciones FOB neto de DEX;%;2018;1,5
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Exportaciones FOB neto de DEX;%;2018;1,1
3;Industria manufacturera;45;Agroquímica;Exportaciones FOB neto de DEX;%;2018;0,6
3;Industria manufacturera;46;Equipamiento médico;Exportaciones FOB neto de DEX;%;2018;0,1
2;Energía y minería;47;Energía eléctrica;Exportaciones FOB neto de DEX;%;2018;0
3;Industria manufacturera;48;Aparatos de uso doméstico;Exportaciones FOB neto de DEX;%;2018;0
3;Industria manufacturera;49;Bienes de capital;Exportaciones FOB neto de DEX;%;2018;1,3
3;Industria manufacturera;50;Químicos de consumo;Exportaciones FOB neto de DEX;%;2018;0,7
3;Industria manufacturera;51;Caucho;Exportaciones FOB neto de DEX;%;2018;0,4
3;Industria manufacturera;52;Electrónica;Exportaciones FOB neto de DEX;%;2018;0,1
5;Servicios;53;Servicios empresariales;Exportaciones FOB neto de DEX;%;2018;3,5
5;Servicios;54;Comercio;Exportaciones FOB neto de DEX;%;2018;0
5;Servicios;55;Industrias culturales;Exportaciones FOB neto de DEX;%;2018;0,6
5;Servicios;56;Investigación y desarrollo;Exportaciones FOB neto de DEX;%;2018;0,4
5;Servicios;57;Software y servicios informáticos;Exportaciones FOB neto de DEX;%;2018;2,7
5;Servicios;58;Telecomunicaciones;Exportaciones FOB neto de DEX;%;2018;0,3
5;Servicios;59;Turismo;Exportaciones FOB neto de DEX;%;2018;5,2
5;Servicios;60;Transporte y logística;Exportaciones FOB neto de DEX;%;2018;1,8
5;Servicios;61;Salud;Exportaciones FOB neto de DEX;%;2018;0
5;Servicios;62;Educación;Exportaciones FOB neto de DEX;%;2018;0
5;Servicios;63;Servicios financieros;Exportaciones FOB neto de DEX;%;2018;0,3
;Total Cadenas;;Total Cadenas;Exportaciones FOB neto de DEX;%;2018;97,1
;No asignado;99;No asignado;Exportaciones FOB neto de DEX;%;2018;2,9
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Exportaciones FOB neto de DEX;%;2018;100
1;Agroindustriales;1;Algodón textil;Exportaciones FOB neto de DEX / VBP;%;2018;7,8
1;Agroindustriales;2;Apícola;Exportaciones FOB neto de DEX / VBP;%;2018;63,8
1;Agroindustriales;3;Azucarera;Exportaciones FOB neto de DEX / VBP;%;2018;2,1
1;Agroindustriales;4;Avícola;Exportaciones FOB neto de DEX / VBP;%;2018;5
1;Agroindustriales;5;Porcina;Exportaciones FOB neto de DEX / VBP;%;2018;0,6
1;Agroindustriales;6;Bovina;Exportaciones FOB neto de DEX / VBP;%;2018;16,5
1;Agroindustriales;7;Arrocera;Exportaciones FOB neto de DEX / VBP;%;2018;6,7
1;Agroindustriales;8;Maicera;Exportaciones FOB neto de DEX / VBP;%;2018;56
1;Agroindustriales;9;Triguera;Exportaciones FOB neto de DEX / VBP;%;2018;22,9
1;Agroindustriales;10;Cítricos dulces;Exportaciones FOB neto de DEX / VBP;%;2018;11,1
1;Agroindustriales;11;Fruta de carozo;Exportaciones FOB neto de DEX / VBP;%;2018;15
1;Agroindustriales;12;Láctea;Exportaciones FOB neto de DEX / VBP;%;2018;7,6
1;Agroindustriales;13;Legumbres;Exportaciones FOB neto de DEX / VBP;%;2018;21
1;Agroindustriales;14;Limón;Exportaciones FOB neto de DEX / VBP;%;2018;52,3
1;Agroindustriales;15;Peras y manzanas;Exportaciones FOB neto de DEX / VBP;%;2018;6,5
1;Agroindustriales;16;Sojera;Exportaciones FOB neto de DEX / VBP;%;2018;55,9
1;Agroindustriales;17;Girasol;Exportaciones FOB neto de DEX / VBP;%;2018;17,3
1;Agroindustriales;18;Caprina;Exportaciones FOB neto de DEX / VBP;%;2018;0,4
1;Agroindustriales;19;Ovina;Exportaciones FOB neto de DEX / VBP;%;2018;2,2
1;Agroindustriales;20;Pesca;Exportaciones FOB neto de DEX / VBP;%;2018;44,7
1;Agroindustriales;21;Tabacalera;Exportaciones FOB neto de DEX / VBP;%;2018;16,9
1;Agroindustriales;22;Tealera;Exportaciones FOB neto de DEX / VBP;%;2018;92,2
1;Agroindustriales;23;Vitivinícola;Exportaciones FOB neto de DEX / VBP;%;2018;18,6
1;Agroindustriales;24;Yerba mate;Exportaciones FOB neto de DEX / VBP;%;2018;2,1
1;Agroindustriales;25;Frutas finas;Exportaciones FOB neto de DEX / VBP;%;2018;23,6
1;Agroindustriales;26;Cebada;Exportaciones FOB neto de DEX / VBP;%;2018;26,6
1;Agroindustriales;27;Hortícola;Exportaciones FOB neto de DEX / VBP;%;2018;41,3
1;Agroindustriales;28;Maní;Exportaciones FOB neto de DEX / VBP;%;2018;33,5
1;Agroindustriales;29;Olivícola;Exportaciones FOB neto de DEX / VBP;%;2018;15
1;Agroindustriales;30;Sorgo;Exportaciones FOB neto de DEX / VBP;%;2018;36,2
2;Energía y minería;31;Hidrocarburos;Exportaciones FOB neto de DEX / VBP;%;2018;6,1
2;Energía y minería;32;Minería metalífera;Exportaciones FOB neto de DEX / VBP;%;2018;89,3
2;Energía y minería;33;Minería no metalífera;Exportaciones FOB neto de DEX / VBP;%;2018;5,2
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Exportaciones FOB neto de DEX / VBP;%;2018;3,6
3;Industria manufacturera;35;Automotriz y autopartista;Exportaciones FOB neto de DEX / VBP;%;2018;30,9
3;Industria manufacturera;36;Construcción;Exportaciones FOB neto de DEX / VBP;%;2018;0
3;Industria manufacturera;37;Medicamentos;Exportaciones FOB neto de DEX / VBP;%;2018;15
3;Industria manufacturera;38;Quimica básica;Exportaciones FOB neto de DEX / VBP;%;2018;12,7
3;Industria manufacturera;39;Forestal, papel y muebles;Exportaciones FOB neto de DEX / VBP;%;2018;5,9
3;Industria manufacturera;40;Siderurgia;Exportaciones FOB neto de DEX / VBP;%;2018;12,6
3;Industria manufacturera;41;Aluminio;Exportaciones FOB neto de DEX / VBP;%;2018;33
3;Industria manufacturera;42;Maquinaria agrícola;Exportaciones FOB neto de DEX / VBP;%;2018;4,1
3;Industria manufacturera;43;Plástica;Exportaciones FOB neto de DEX / VBP;%;2018;9,2
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Exportaciones FOB neto de DEX / VBP;%;2018;31,9
3;Industria manufacturera;45;Agroquímica;Exportaciones FOB neto de DEX / VBP;%;2018;22,2
3;Industria manufacturera;46;Equipamiento médico;Exportaciones FOB neto de DEX / VBP;%;2018;8,2
2;Energía y minería;47;Energía eléctrica;Exportaciones FOB neto de DEX / VBP;%;2018;0,2
3;Industria manufacturera;48;Aparatos de uso doméstico;Exportaciones FOB neto de DEX / VBP;%;2018;1,7
3;Industria manufacturera;49;Bienes de capital;Exportaciones FOB neto de DEX / VBP;%;2018;5,4
3;Industria manufacturera;50;Químicos de consumo;Exportaciones FOB neto de DEX / VBP;%;2018;12,5
3;Industria manufacturera;51;Caucho;Exportaciones FOB neto de DEX / VBP;%;2018;11,9
3;Industria manufacturera;52;Electrónica;Exportaciones FOB neto de DEX / VBP;%;2018;1,1
5;Servicios;53;Servicios empresariales;Exportaciones FOB neto de DEX / VBP;%;2018;7,7
5;Servicios;54;Comercio;Exportaciones FOB neto de DEX / VBP;%;2018;0
5;Servicios;55;Industrias culturales;Exportaciones FOB neto de DEX / VBP;%;2018;3
5;Servicios;56;Investigación y desarrollo;Exportaciones FOB neto de DEX / VBP;%;2018;21,1
5;Servicios;57;Software y servicios informáticos;Exportaciones FOB neto de DEX / VBP;%;2018;20,6
5;Servicios;58;Telecomunicaciones;Exportaciones FOB neto de DEX / VBP;%;2018;0,8
5;Servicios;59;Turismo;Exportaciones FOB neto de DEX / VBP;%;2018;11,4
5;Servicios;60;Transporte y logística;Exportaciones FOB neto de DEX / VBP;%;2018;3,6
5;Servicios;61;Salud;Exportaciones FOB neto de DEX / VBP;%;2018;0
5;Servicios;62;Educación;Exportaciones FOB neto de DEX / VBP;%;2018;0
5;Servicios;63;Servicios financieros;Exportaciones FOB neto de DEX / VBP;%;2018;0,8
;Total Cadenas;;Total Cadenas;Exportaciones FOB neto de DEX / VBP;%;2018;9,2
;No asignado;99;No asignado;Exportaciones FOB neto de DEX / VBP;%;2018;7,1
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Exportaciones FOB neto de DEX / VBP;%;2018;8,9
1;Agroindustriales;1;Algodón textil;Peso en la ENGHO;%;2018;4,1
1;Agroindustriales;2;Apícola;Peso en la ENGHO;%;2018;0,1
1;Agroindustriales;3;Azucarera;Peso en la ENGHO;%;2018;0,5
1;Agroindustriales;4;Avícola;Peso en la ENGHO;%;2018;1,7
1;Agroindustriales;5;Porcina;Peso en la ENGHO;%;2018;0,9
1;Agroindustriales;6;Bovina;Peso en la ENGHO;%;2018;5,3
1;Agroindustriales;7;Arrocera;Peso en la ENGHO;%;2018;0,2
1;Agroindustriales;8;Maicera;Peso en la ENGHO;%;2018;0,1
1;Agroindustriales;9;Triguera;Peso en la ENGHO;%;2018;3,8
1;Agroindustriales;10;Cítricos dulces;Peso en la ENGHO;%;2018;0,1
1;Agroindustriales;11;Fruta de carozo;Peso en la ENGHO;%;2018;0,1
1;Agroindustriales;12;Láctea;Peso en la ENGHO;%;2018;3,4
1;Agroindustriales;13;Legumbres;Peso en la ENGHO;%;2018;0,3
1;Agroindustriales;14;Limón;Peso en la ENGHO;%;2018;0
1;Agroindustriales;15;Peras y manzanas;Peso en la ENGHO;%;2018;0,6
1;Agroindustriales;16;Sojera;Peso en la ENGHO;%;2018;0,1
1;Agroindustriales;17;Girasol;Peso en la ENGHO;%;2018;0
1;Agroindustriales;18;Caprina;Peso en la ENGHO;%;2018;0
1;Agroindustriales;19;Ovina;Peso en la ENGHO;%;2018;0,7
1;Agroindustriales;20;Pesca;Peso en la ENGHO;%;2018;0,3
1;Agroindustriales;21;Tabacalera;Peso en la ENGHO;%;2018;0
1;Agroindustriales;22;Tealera;Peso en la ENGHO;%;2018;0,4
1;Agroindustriales;23;Vitivinícola;Peso en la ENGHO;%;2018;1
1;Agroindustriales;24;Yerba mate;Peso en la ENGHO;%;2018;0
1;Agroindustriales;25;Frutas finas;Peso en la ENGHO;%;2018;0
1;Agroindustriales;26;Cebada;Peso en la ENGHO;%;2018;0
1;Agroindustriales;27;Hortícola;Peso en la ENGHO;%;2018;2,2
1;Agroindustriales;28;Maní;Peso en la ENGHO;%;2018;0
1;Agroindustriales;29;Olivícola;Peso en la ENGHO;%;2018;0
1;Agroindustriales;30;Sorgo;Peso en la ENGHO;%;2018;0
2;Energía y minería;31;Hidrocarburos;Peso en la ENGHO;%;2018;1,1
2;Energía y minería;32;Minería metalífera;Peso en la ENGHO;%;2018;0
2;Energía y minería;33;Minería no metalífera;Peso en la ENGHO;%;2018;0,1
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Peso en la ENGHO;%;2018;0,7
3;Industria manufacturera;35;Automotriz y autopartista;Peso en la ENGHO;%;2018;7,2
3;Industria manufacturera;36;Construcción;Peso en la ENGHO;%;2018;1,6
3;Industria manufacturera;37;Medicamentos;Peso en la ENGHO;%;2018;1,8
3;Industria manufacturera;38;Quimica básica;Peso en la ENGHO;%;2018;0
3;Industria manufacturera;39;Forestal, papel y muebles;Peso en la ENGHO;%;2018;1,6
3;Industria manufacturera;40;Siderurgia;Peso en la ENGHO;%;2018;0
3;Industria manufacturera;41;Aluminio;Peso en la ENGHO;%;2018;0
3;Industria manufacturera;42;Maquinaria agrícola;Peso en la ENGHO;%;2018;0
3;Industria manufacturera;43;Plástica;Peso en la ENGHO;%;2018;3,4
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Peso en la ENGHO;%;2018;6,9
3;Industria manufacturera;45;Agroquímica;Peso en la ENGHO;%;2018;0,2
3;Industria manufacturera;46;Equipamiento médico;Peso en la ENGHO;%;2018;0,4
2;Energía y minería;47;Energía eléctrica;Peso en la ENGHO;%;2018;1,8
3;Industria manufacturera;48;Aparatos de uso doméstico;Peso en la ENGHO;%;2018;0,8
3;Industria manufacturera;49;Bienes de capital;Peso en la ENGHO;%;2018;0,5
3;Industria manufacturera;50;Químicos de consumo;Peso en la ENGHO;%;2018;3,9
3;Industria manufacturera;51;Caucho;Peso en la ENGHO;%;2018;0
3;Industria manufacturera;52;Electrónica;Peso en la ENGHO;%;2018;3
5;Servicios;53;Servicios empresariales;Peso en la ENGHO;%;2018;5,5
5;Servicios;54;Comercio;Peso en la ENGHO;%;2018;0,8
5;Servicios;55;Industrias culturales;Peso en la ENGHO;%;2018;3,3
5;Servicios;56;Investigación y desarrollo;Peso en la ENGHO;%;2018;0
5;Servicios;57;Software y servicios informáticos;Peso en la ENGHO;%;2018;0
5;Servicios;58;Telecomunicaciones;Peso en la ENGHO;%;2018;2,9
5;Servicios;59;Turismo;Peso en la ENGHO;%;2018;6,5
5;Servicios;60;Transporte y logística;Peso en la ENGHO;%;2018;3,1
5;Servicios;61;Salud;Peso en la ENGHO;%;2018;7,3
5;Servicios;62;Educación;Peso en la ENGHO;%;2018;2,7
5;Servicios;63;Servicios financieros;Peso en la ENGHO;%;2018;0
;Total Cadenas;;Total Cadenas;Peso en la ENGHO;%;2018;82,7
;No asignado;99;No asignado;Peso en la ENGHO;%;2018;
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Peso en la ENGHO;%;2018;
1;Agroindustriales;1;Algodón textil;Índice de Herfindal-Hirschman;índice;2018;0,28
1;Agroindustriales;2;Apícola;Índice de Herfindal-Hirschman;índice;2018;0,19
1;Agroindustriales;3;Azucarera;Índice de Herfindal-Hirschman;índice;2018;0,18
1;Agroindustriales;4;Avícola;Índice de Herfindal-Hirschman;índice;2018;0,33
1;Agroindustriales;5;Porcina;Índice de Herfindal-Hirschman;índice;2018;0,23
1;Agroindustriales;6;Bovina;Índice de Herfindal-Hirschman;índice;2018;0,21
1;Agroindustriales;7;Arrocera;Índice de Herfindal-Hirschman;índice;2018;0,47
1;Agroindustriales;8;Maicera;Índice de Herfindal-Hirschman;índice;2018;0,18
1;Agroindustriales;9;Triguera;Índice de Herfindal-Hirschman;índice;2018;0,22
1;Agroindustriales;10;Cítricos dulces;Índice de Herfindal-Hirschman;índice;2018;0,16
1;Agroindustriales;11;Fruta de carozo;Índice de Herfindal-Hirschman;índice;2018;0,23
1;Agroindustriales;12;Láctea;Índice de Herfindal-Hirschman;índice;2018;0,24
1;Agroindustriales;13;Legumbres;Índice de Herfindal-Hirschman;índice;2018;0,34
1;Agroindustriales;14;Limón;Índice de Herfindal-Hirschman;índice;2018;0,71
1;Agroindustriales;15;Peras y manzanas;Índice de Herfindal-Hirschman;índice;2018;0,58
1;Agroindustriales;16;Sojera;Índice de Herfindal-Hirschman;índice;2018;0,36
1;Agroindustriales;17;Girasol;Índice de Herfindal-Hirschman;índice;2018;0,33
1;Agroindustriales;18;Caprina;Índice de Herfindal-Hirschman;índice;2018;0,16
1;Agroindustriales;19;Ovina;Índice de Herfindal-Hirschman;índice;2018;0,18
1;Agroindustriales;20;Pesca;Índice de Herfindal-Hirschman;índice;2018;0,35
1;Agroindustriales;21;Tabacalera;Índice de Herfindal-Hirschman;índice;2018;0,24
1;Agroindustriales;22;Tealera;Índice de Herfindal-Hirschman;índice;2018;0,32
1;Agroindustriales;23;Vitivinícola;Índice de Herfindal-Hirschman;índice;2018;0,54
1;Agroindustriales;24;Yerba mate;Índice de Herfindal-Hirschman;índice;2018;0,76
1;Agroindustriales;25;Frutas finas;Índice de Herfindal-Hirschman;índice;2018;0,1
1;Agroindustriales;26;Cebada;Índice de Herfindal-Hirschman;índice;2018;0,33
1;Agroindustriales;27;Hortícola;Índice de Herfindal-Hirschman;índice;2018;0,14
1;Agroindustriales;28;Maní;Índice de Herfindal-Hirschman;índice;2018;0,64
1;Agroindustriales;29;Olivícola;Índice de Herfindal-Hirschman;índice;2018;0,21
1;Agroindustriales;30;Sorgo;Índice de Herfindal-Hirschman;índice;2018;0,2
2;Energía y minería;31;Hidrocarburos;Índice de Herfindal-Hirschman;índice;2018;0,18
2;Energía y minería;32;Minería metalífera;Índice de Herfindal-Hirschman;índice;2018;0,47
2;Energía y minería;33;Minería no metalífera;Índice de Herfindal-Hirschman;índice;2018;0,19
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Índice de Herfindal-Hirschman;índice;2018;0,36
3;Industria manufacturera;35;Automotriz y autopartista;Índice de Herfindal-Hirschman;índice;2018;0,3
3;Industria manufacturera;36;Construcción;Índice de Herfindal-Hirschman;índice;2018;0,16
3;Industria manufacturera;37;Medicamentos;Índice de Herfindal-Hirschman;índice;2018;0,37
3;Industria manufacturera;38;Quimica básica;Índice de Herfindal-Hirschman;índice;2018;0,36
3;Industria manufacturera;39;Forestal, papel y muebles;Índice de Herfindal-Hirschman;índice;2018;0,2
3;Industria manufacturera;40;Siderurgia;Índice de Herfindal-Hirschman;índice;2018;0,42
